fire_id,fire_size,ignition_date,containment_date,duration_days,latitude,longitude,ignition_year,ignition_month,hot_days_6mo,avg_fm100_6mo,avg_fm1000_6mo,days_fm100_below_10,avg_max_temp_6mo,avg_min_temp_6mo,hottest_day_6mo,coldest_day_6mo,avg_daily_temp_range,mean_elevation,elevation_variability,mean_slope,open_water,barren,forest_decid,forest_ever,forest_mixed,shrub,grassland,pasture,crops,wetland,wetland_herb,forest_fraction,shrub_fraction,grass_fraction,agriculture_fraction,nonburnable_fraction,dominant_veg,avg_vpd_6mo,avg_wind_6mo,extreme_fire_days,avg_precip_6mo,rainy_days_6mo,avg_humidity_6mo
CRAB_2006_06304,11.693971633911133,2005-07-16 00:00:00,2006-07-16 00:00:00,365,34.28701176040894,-117.08620917585844,2005,7,,10.869166665555555,12.59291673166666,85.0,17.424582888888906,1.9920840000000237,33.325000000000045,-10.549999999999955,15.432498888888894,1698.514513080623,18.368354896145306,9.053645633499045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0143749947222223,3.6368055449999996,0.0,1.4818055583333334,30.0,69.6173609666667
CRACK_WFU_2006_06259,27.358325958251953,2005-08-05 00:00:00,2006-08-25 00:00:00,385,41.74501628947363,-121.52026383723867,2005,8,7.0,13.707037053333345,16.583055505555564,48.0,18.34777938888891,2.1727775555555793,36.03332,-12.299999999999955,16.17500183333333,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.9553240668333333,3.6243518522222233,0.0,0.8393518545833334,72.0,84.43666677777779
CRAFTON_2006_06152,206.5396270751953,2005-07-21 00:00:00,2006-07-22 00:00:00,366,34.044018405818306,-117.10776017651833,2005,7,31.0,11.231666629444447,12.83009262111111,75.0,24.82342316666668,9.861111500000023,41.983330000000024,-2.050019999999961,14.96231166666667,665.9914921653054,34.32294226656263,5.451982986355471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.4790000016477785,3.353703718333333,1.0,1.3369444189444444,36.0,72.24648123333333
CRAFTON_2009_05086,348.1416320800781,2008-09-23 00:00:00,2009-09-27 00:00:00,369,34.046312333502755,-117.08660551853671,2008,9,53.0,8.437407476666671,9.04379637333334,143.0,30.540651055555585,14.13314938888892,40.51666,1.75,16.40750166666665,766.3740256514121,63.529960302439825,7.783001806905074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,2.091592577499999,3.2092592488888885,2.0,0.05833333475,8.0,65.67398114999997
CRAGGY_2010_04964,23.687877655029297,2009-07-26 00:00:00,2010-07-29 00:00:00,368,41.83287233995096,-122.7248106323774,2009,7,7.0,12.790092643333338,16.448518473333326,54.0,17.017220500000022,4.028702611111134,36.85000000000002,-5.633369999999957,12.988517888888886,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8714537101388891,3.3423148094444417,0.0,1.376759264833334,60.0,74.43407402222223
CRAG_2004_06672,870.485107421875,2003-06-17 00:00:00,2004-07-02 00:00:00,381,36.1544204371715,-118.13466333200924,2003,6,,11.413148186666671,13.602839624444425,95.0,10.130306722222246,-3.563332222222199,24.294460000000015,-16.7389,13.693638944444437,2584.725700224024,117.2591688404636,6.427108498685142,0.0,0.0,0.0,0.9817931982136724,0.0,0.0182068017863277,0.0,0.0,0.0,0.0,0.0,0.9817931982136724,0.0182068017863277,0.0,0.0,0.0,forest_fraction,0.5922654332277776,3.184012355555556,0.0,1.7675926078277777,47.0,68.10858018888882
CRAG_2005_06355,1185.201416015625,2004-07-24 00:00:00,2005-10-15 00:00:00,448,36.10801539213145,-118.18303527568212,2004,7,,12.669876657222225,15.807160434444445,77.0,12.459629000000017,-1.0932114999999776,29.06110000000001,-10.572239999999965,13.5528405,2588.993726045164,71.73403503107045,6.151195789325678,0.0,0.0,0.0,0.8882215548882215,0.0,0.1117784451117784,0.0,0.0,0.0,0.0,0.0,0.8882215548882215,0.1117784451117784,0.0,0.0,0.0,forest_fraction,0.678228396488889,3.3539506305555564,0.0,1.4258642077222219,63.0,73.65179012777779
CRAIG_2008_05354,2019.0645751953125,2007-08-05 00:00:00,2008-08-07 00:00:00,368,39.58225621953278,-121.34740699243068,2007,8,12.0,9.91194442388889,13.06711807777777,109.0,24.020244166666664,8.952846055555572,39.41873000000004,-2.3374999999999773,15.067398111111114,505.5944103757042,146.14411738079946,8.610524924013145,0.0,0.0048998098581249,0.0,3.6565745209887376e-05,0.0,0.991589878601726,3.6565745209887376e-05,0.0,0.0,0.0,0.0,3.6565745209887376e-05,0.991589878601726,3.6565745209887376e-05,0.0,0.0048998098581249,shrub_fraction,1.4411111103888885,3.3997916783333344,0.0,1.0195486064777777,28.0,63.44593748333333
CRAM_2010_04999,11.01219081878662,2009-07-31 00:00:00,2010-07-31 00:00:00,365,41.55814128414291,-122.56855598868133,2009,7,8.0,13.181172918333338,16.93950616555555,55.0,18.184072666666694,4.3139506111111325,37.56112000000002,-5.149999999999977,13.870122055555553,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.9263765418833333,3.930123486111111,0.0,1.66888889195,54.0,77.86753130555552
CRAM_2012_04328,64.10540771484375,2011-04-07 00:00:00,2012-04-06 00:00:00,365,41.565858137689034,-122.56053087635804,2011,4,,17.089012355555557,18.704938327777768,5.0,11.271172666666693,-1.1700625555555328,25.205560000000048,-11.194459999999992,12.441235222222227,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.434271605148889,4.40401233777778,0.0,2.309074044722223,76.0,85.85808670555555
CRAM_2017_03010,16.052104949951172,2016-02-15 00:00:00,2017-02-14 00:00:00,365,41.562355299560416,-122.5578132359302,2016,2,4.0,16.40376535222223,19.03209876055555,34.0,14.114755444444462,2.5776538333333523,39.03890000000001,-17.772209999999973,11.537101611111115,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.7112407399627775,4.038641947777776,0.0,3.933456780005556,83.0,82.10376543888889
CRANE_2001_07587,65.25997924804688,2000-06-03 00:00:00,2001-06-04 00:00:00,366,39.88078444049546,-122.5380986742091,2000,6,10.0,14.664379119607831,18.29624182352942,29.0,19.92581777777782,6.841503398692834,38.22500000000002,-4.274999999999977,13.08431437908497,252.01764557380983,27.290481691126946,4.9997847707134975,0.0,0.0,0.0,0.0,0.0,0.7860780984719864,0.0,0.0,0.2139219015280135,0.0,0.0,0.0,0.7860780984719864,0.0,0.2139219015280135,0.0,shrub_fraction,0.9495588189019608,4.302941169934641,0.0,2.4205882521568625,42.0,81.2472221960784
CRANE_2005_06395,412.8019409179687,2004-09-25 00:00:00,2005-09-26 00:00:00,366,34.815439254809235,-118.84420941559524,2004,9,5.0,8.073333349444445,9.298580241666665,142.0,24.73851844444446,10.0462357777778,36.17220000000003,-0.4833399999999983,14.692282666666667,1233.2776336624522,90.27211971545331,9.61901001735242,0.0,0.0,0.0,0.0,0.0,0.9442905509387504,0.0,0.0,0.0,0.0,0.0,0.0,0.9442905509387504,0.0,0.0,0.0,shrub_fraction,1.6038642072777773,3.4241357894444433,0.0,0.35432098675,16.0,60.644444272222216
CRANE_2013_04013,158.943115234375,2012-10-04 00:00:00,2013-10-05 00:00:00,366,38.3430346215337,-122.65295322535113,2012,10,,12.496481447222221,13.439259227777784,11.0,26.94249794444447,10.236852888888913,35.0,4.216670000000022,16.705645055555557,78.550728966886,18.026716919668605,2.681177358698988,0.0,0.0,0.0,0.0,0.0,0.9002267573696145,0.0997732426303854,0.0,0.0,0.0,0.0,0.0,0.9002267573696145,0.0997732426303854,0.0,0.0,shrub_fraction,1.2449999966111107,4.792222271666667,0.0,0.34796297233333334,12.0,86.3724071444445
CRANE_2014_03929,2.270480155944824,2013-07-20 00:00:00,2014-07-29 00:00:00,374,37.78606989091579,-119.80587636918072,2013,7,,9.751481530555559,11.822314887222234,118.0,16.775000666666696,4.9689817777778,31.333370000000002,-7.016669999999976,11.806018888888886,1631.9581066313244,4.602818534635486,3.000147760795703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,forest_fraction,1.0070463028222219,2.8761110983333347,0.0,2.2638889133888886,40.0,56.23740728333336
CRANE_2021_01249,46.83552551269531,2020-06-18 00:00:00,2021-06-20 00:00:00,367,34.83291316625473,-118.85575455220722,2020,6,2.0,7.905000023888887,8.438148166666664,142.0,15.444629166666697,5.470925444444468,37.28332,-4.099999999999966,9.973703722222224,1078.399094733639,8.667295400643638,1.1638717020327671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0039722232777784,3.907222218333335,0.0,0.39944443427777765,21.0,51.23462938333335
CRANE_2023_00665,23.88739967346191,2022-06-27 00:00:00,2023-06-27 00:00:00,365,36.76636572952757,-119.22947952193898,2022,6,2.0,14.781111076111122,18.122283963888894,31.0,18.28253183333336,7.400988555555577,35.70556000000005,-2.849999999999966,10.881543277777787,709.8915235911701,76.13884116031586,12.621354150082382,0.0,0.0,0.0,0.4520123839009288,0.0,0.5479876160990712,0.0,0.0,0.0,0.0,0.0,0.4520123839009288,0.5479876160990712,0.0,0.0,0.0,shrub_fraction,0.8005679039999999,2.5395061741666676,0.0,5.131481279949999,61.0,80.42567897777782
CRANSTON_2004_06826,20.486021041870117,2003-06-28 00:00:00,2004-06-27 00:00:00,365,33.73729603059665,-116.8447046765091,2003,6,,11.090987672777787,12.061975297222226,83.0,23.483640666666684,6.668088111111137,34.616660000000024,-2.5277999999999565,16.815552555555556,623.9405921487247,19.40357907413456,7.594226206023249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.303530868611111,2.867345691000001,0.0,0.7302469315,29.0,73.77419766111113
CRANSTON_2012_04397,20.231231689453125,2011-07-02 00:00:00,2012-07-01 00:00:00,365,33.73605946686606,-116.8272202358907,2011,7,5.0,8.785000049444445,9.960092625,123.0,24.166943888888923,6.79111005555558,37.69998000000004,-2.0166699999999764,17.375833833333328,652.747432233051,41.69678459781087,6.403440256225617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.5101851881111108,3.0033333403333327,0.0,0.8247222012222224,26.0,61.23500007222221
CRANSTON_2018_02316,13229.158203125,2017-07-25 00:00:00,2018-07-26 00:00:00,366,33.715586564955416,-116.69683378681825,2017,7,4.0,9.049930586111104,9.685902857777778,118.0,21.250624500000033,7.108310888888917,36.6875,-9.712499999999977,14.142313611111108,1616.4672519192836,338.3861639419793,8.989518397864098,0.0,0.0,0.0,0.0,7.298470970331716e-06,0.9848921650914132,0.0,0.0,0.0,0.0150421486698536,5.1089296792322006e-05,7.298470970331716e-06,0.9848921650914132,0.0,0.0,0.015093237966645922,shrub_fraction,1.3341180513055553,3.5295138805555535,0.0,0.8097916595999999,30.0,59.738703522222266
CRAPO_2008_05645,15.083805084228516,2007-06-22 00:00:00,2008-07-31 00:00:00,405,41.34948208408693,-123.22047492680387,2007,6,,15.262345710555557,20.450123558333342,40.0,10.91963105555558,0.27796288888891163,30.00558000000001,-8.972199999999987,10.641668166666662,,,,0.0,0.0,0.0,0.0888888888888888,0.0,0.9,0.0,0.0,0.0,0.0111111111111111,0.0,0.0888888888888888,0.9,0.0,0.0,0.0111111111111111,shrub_fraction,0.5353148134166668,3.725370383333333,0.0,5.640864258166666,81.0,75.53351857222222
CRATER_2001_07473,5589.92626953125,2000-08-11 00:00:00,2001-08-14 00:00:00,368,37.9172343125644,-118.9496460196351,2000,8,,10.768055541111112,13.00680561777778,105.0,18.48975727777778,1.1989571111111341,31.631250000000023,-16.08126999999996,17.290800166666664,2142.556642498975,144.04387190053868,1.512104061580677,0.0,0.0866829220235456,0.0,0.0,0.0,0.9104970198512388,0.0,0.0,0.0,0.0,0.0,0.0,0.9104970198512388,0.0,0.0,0.0866829220235456,shrub_fraction,1.0723159721111113,3.4123611272222223,0.0,1.0305902861055556,58.0,68.94163198888889
CRATER_MOUNTAIN_2004_06718,189.8896026611328,2003-05-26 00:00:00,2004-06-20 00:00:00,391,37.87140747373242,-119.01952228031942,2003,5,,13.848950621666672,16.102345799999995,51.0,9.614937722222242,-5.659324166666646,23.36110000000002,-19.50554999999997,15.274261888888892,2404.713939666748,162.113322923041,8.36932400334825,0.0,0.2514260640631856,0.0,0.0,0.0,0.7485739359368144,0.0,0.0,0.0,0.0,0.0,0.0,0.7485739359368144,0.0,0.0,0.2514260640631856,shrub_fraction,0.5225864186111109,4.252777763888887,0.0,1.6673456587888886,65.0,78.18283952777777
CRAWFORD_2001_07555,143.33140563964844,2000-09-15 00:00:00,2001-09-29 00:00:00,379,41.6393129603659,-123.47522708894373,2000,9,24.0,10.687654353333338,13.120617297222223,101.0,27.272592777777813,8.024134444444465,41.00558000000001,-3.616669999999999,19.248458333333332,,,,0.0,0.0,0.0,0.1941941941941942,0.0,0.7657657657657657,0.002002002002002,0.0,0.0,0.003003003003003,0.0,0.1941941941941942,0.7657657657657657,0.002002002002002,0.0,0.003003003003003,shrub_fraction,1.6128024739444444,3.458395060555555,0.0,1.1172222436111112,39.0,73.9012349111111
CRAWFORD_2006_06252,33.558109283447266,2005-07-24 00:00:00,2006-08-06 00:00:00,378,41.31215460690067,-123.58300941093188,2005,7,11.0,15.457222192777778,22.41842595000001,54.0,20.5813882777778,6.49333466666669,39.950000000000045,-6.483339999999998,14.088053611111096,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,forest_fraction,1.0198240780833334,4.116481459999999,0.0,4.555925933333333,79.0,80.15981482777778
CREED_2003_07142,32.96297073364258,2002-07-31 00:00:00,2003-07-31 00:00:00,365,37.63065445786429,-120.55070832756886,2002,7,35.0,13.87462966166665,16.26879623333335,49.0,25.172219388888927,10.408887444444467,41.58337,-0.7499799999999937,14.76333194444444,46.97295963316036,9.26826370477667,1.4808703596434345,0.0,0.9963369963369964,0.0,0.0,0.0,0.0036630036630036,0.0,0.0,0.0,0.0,0.0,0.0,0.0036630036630036,0.0,0.0,0.9963369963369964,shrub_fraction,1.3437777741666665,3.9735185244444438,1.0,0.7856481529999999,33.0,86.74546292777781
CREEKSIDE_2005_06550,23.288347244262695,2004-08-12 00:00:00,2005-08-12 00:00:00,365,36.61972211934969,-121.69066378237338,2004,8,,17.21203711666667,19.71574072222224,0.0,20.203241277777796,9.75370516666669,27.450000000000045,5.4500000000000455,10.449536111111106,51.559249616958,26.278149499552622,6.049165654042325,0.0,0.8241758241758241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241758241758241,forest_fraction,0.5821388859444444,4.120462974444444,0.0,1.420000009222223,44.0,96.32120367777775
CREEKSIDE_2005_06552,23.03329086303711,2004-08-12 00:00:00,2005-08-12 00:00:00,365,36.622365696417646,-121.69057519089736,2004,8,,17.21203711666667,19.71574072222224,0.0,20.203241277777796,9.75370516666669,27.450000000000045,5.4500000000000455,10.449536111111106,53.77886791089002,31.587410256725686,6.483062096878897,0.0,0.9951923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951923076923076,forest_fraction,0.5821388859444444,4.120462974444444,0.0,1.420000009222223,44.0,96.32120367777775
CREEKSIDE_2021_01307,23.228254318237305,2020-07-12 00:00:00,2021-07-13 00:00:00,366,40.37872882386782,-122.45847583059756,2020,7,32.0,10.994027757222225,13.639166742222224,95.0,25.45555544444447,8.665277333333355,44.80000000000001,-5.274999999999977,16.790278111111107,161.85026512251667,11.186825362002953,3.189141181093465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.6785138861055566,2.770694444444443,13.0,1.1255555434444449,30.0,69.414722
CREEK_2001_07468,11095.119140625,2000-08-18 00:00:00,2001-08-24 00:00:00,371,37.77326504714749,-120.23577832196378,2000,8,21.0,11.92757772166667,14.297000016111115,94.0,25.381422500000028,8.742444222222243,40.54200000000003,-3.065999999999974,16.63897827777778,750.6234072865477,190.25759477230292,7.6904742352076285,0.0,0.0023210948333031,0.0,0.0703161110106308,0.0,0.927362794156066,0.0,0.0,0.0,0.0,0.0,0.0703161110106308,0.927362794156066,0.0,0.0,0.0023210948333031,shrub_fraction,1.485977781111111,3.73215551722222,1.0,1.438044452377778,47.0,78.84040134444447
CREEK_2004_06704,323.71612548828125,2003-08-09 00:00:00,2004-08-11 00:00:00,368,39.66835416125536,-123.3342420466037,2003,8,3.0,13.503148120555561,16.838611072222218,43.0,22.862035777777812,7.064629500000027,35.86663000000004,-2.333349999999996,15.797406277777782,562.1871193947575,133.2367865697876,10.069209337852977,0.0,0.98015873015873,0.0,0.0,0.0,0.0195360195360195,0.0003052503052503,0.0,0.0,0.0,0.0,0.0,0.0195360195360195,0.0003052503052503,0.0,0.98015873015873,shrub_fraction,1.0708703687555554,5.351759283333333,0.0,2.657314794638889,46.0,82.46685195555558
CREEK_2004_06761,71.23758697509766,2003-05-08 00:00:00,2004-05-07 00:00:00,365,37.836624115732505,-120.15104512820749,2003,5,,15.033703739444443,17.976388927777784,31.0,14.842960944444469,2.1795383333333556,31.116660000000024,-6.766669999999976,12.663422611111113,924.248807452974,33.328754421476745,6.883086466777369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.6628703693277778,3.136851850555554,0.0,3.7574999565555567,62.0,79.25490743333332
CREEK_2004_06762,71.09405517578125,2003-06-14 00:00:00,2004-06-13 00:00:00,365,36.9890971517014,-120.92173897619912,2003,6,3.0,14.050987674999998,15.895679030555561,38.0,20.812840277777806,8.234691611111135,36.02776,-1.2722200000000043,12.57814866666667,117.9906284802907,21.004897897885204,2.6697516886533985,0.0,0.0,0.0,0.0,0.0,0.7416943521594684,0.0,0.0008305647840531,0.2574750830564784,0.0,0.0,0.0,0.7416943521594684,0.0,0.2583056478405315,0.0,shrub_fraction,0.9999074011111113,3.2201234552777787,0.0,0.7912963059722222,35.0,82.87530865
CREEK_2004_06796,38.091190338134766,2003-06-22 00:00:00,2004-06-21 00:00:00,365,40.48258898152923,-122.55308361941738,2003,6,,15.318827203333335,20.040185102777766,52.0,20.08543227777781,6.832283333333351,34.794460000000015,-3.116669999999999,13.253148944444451,305.35054432262075,12.999978984771,3.387299852988334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.929635797312778,2.8869135944444446,0.0,3.839506141561111,71.0,81.45043251666668
CREEK_2006_06323,3.2957570552825928,2005-06-26 00:00:00,2006-06-26 00:00:00,365,41.641197862555146,-122.83111567080898,2005,6,2.0,16.65111113833333,21.449999938888887,34.0,14.695555222222243,1.426111000000024,38.35000000000002,-9.549999999999955,13.269444222222223,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.6227777779055553,3.414583317777776,0.0,2.7762499973333328,97.0,85.90875000555558
CREEK_2007_06017,1.0026040077209473,2006-08-01 00:00:00,2007-08-01 00:00:00,365,34.09867151555814,-118.72245667555896,2006,8,,10.173981472777779,10.523703772222227,74.0,24.261481388888907,13.071482444444474,33.066670000000045,6.966670000000022,11.18999894444445,155.07118055555554,0.957863095059943,1.1088239271324138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.2367407365000003,2.6761111316666675,0.0,0.3198148114444444,13.0,71.95509253888885
CREEK_2008_05591,29.836389541625977,2007-06-22 00:00:00,2008-07-10 00:00:00,384,40.11558805916866,-123.15632208538896,2007,6,,14.729166763333332,18.909537000000007,35.0,12.952960722222244,0.5208306111111318,30.90002000000004,-8.483339999999998,12.432130111111105,1301.8560512376869,49.09268823557523,11.107061492159309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.6092129636000001,4.4325000083333315,0.0,4.2537962936666665,62.0,76.50925948333341
CREEK_2010_04902,95.88905334472656,2009-07-15 00:00:00,2010-07-16 00:00:00,366,35.798993786713424,-118.44170493415128,2009,7,2.0,11.565370386111114,14.195185124999995,79.0,19.25740783333337,5.70342588888891,38.06664000000001,-2.200019999999995,13.553981944444452,1029.7456176847306,108.26998068669762,13.122693551749338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0651296326111104,4.585185207777777,0.0,1.7013889190555558,40.0,71.69333321666669
CREEK_2010_05002,10.187358856201172,2009-06-26 00:00:00,2010-06-26 00:00:00,365,35.33897814225576,-120.73247111417469,2009,6,,17.862777727777775,20.468148138888886,0.0,18.776390000000045,7.082963888888918,30.049980000000005,2.7333300000000236,11.69342611111111,121.12022182455227,7.501548565806124,3.360581325620047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.574805553888889,4.034259250555552,0.0,2.5743518326388894,50.0,96.47731456111107
CREEK_2012_04286,148.98712158203125,2011-09-05 00:00:00,2012-09-04 00:00:00,365,40.62904339647982,-122.00345371289744,2011,9,58.0,9.681018528888888,12.870462873888899,119.0,28.973982555555594,12.066296611111138,43.83334000000002,-0.9166599999999789,16.90768594444444,424.9572966746794,9.015337963430069,1.2077488788865125,0.0,0.0709090909090909,0.0,0.0,0.0,0.9009090909090908,0.0281818181818181,0.0,0.0,0.0,0.0,0.0,0.9009090909090908,0.0281818181818181,0.0,0.0709090909090909,shrub_fraction,2.061342595999999,4.381111098888888,13.0,2.2956481953333334,44.0,60.806296050000064
CREEK_2012_04324,66.460693359375,2011-06-09 00:00:00,2012-06-09 00:00:00,366,33.767270778125194,-116.84488680119702,2011,6,3.0,9.189567928333332,10.460925982222225,110.0,22.135867277777802,5.190988055555578,37.60555000000005,-2.494419999999991,16.94487922222222,665.9968163562797,51.9671803562749,9.4258926970647,0.0,0.0,0.0,0.0,0.0,0.2225705329153605,0.0,0.0109717868338558,0.0344827586206896,0.731974921630094,0.0,0.0,0.2225705329153605,0.0,0.0454545454545454,0.731974921630094,shrub_fraction,1.3245617306666668,2.906419748499999,0.0,0.960246901388889,33.0,60.8640741
